zip,city,state,latitude,longitude,timezone,dst
7869,Randolph,NJ,40.847649,-74.5748,-5,1
7870,Schooleys Mountain,NJ,40.810362,-74.819318,-5,1
7871,Sparta,NJ,41.035384,-74.63557,-5,1
7874,Stanhope,NJ,40.917054,-74.71053,-5,1
7875,Stillwater,NJ,41.043858,-74.871981,-5,1
7876,Succasunna,NJ,40.855549,-74.65251,-5,1
7877,Swartswood,NJ,41.10289,-74.850759,-5,1
7878,Mount Tabor,NJ,40.872866,-74.47843,-5,1
7879,Tranquility,NJ,40.955934,-74.788108,-5,1
7880,Vienna,NJ,40.864844,-74.897002,-5,1
7881,Wallpack Center,NJ,41.125646,-74.917711,-5,1
7882,Washington,NJ,40.753753,-74.99617,-5,1
7885,Wharton,NJ,40.913298,-74.58246,-5,1
7890,Branchville,NJ,41.12831,-74.678956,-5,1
7901,Summit,NJ,40.714501,-74.3633,-5,1
7902,Summit,NJ,40.665651,-74.299692,-5,1
7919,Hardyston,NJ,41.152239,-74.581948,-5,1
7920,Basking Ridge,NJ,40.6789,-74.57039,-5,1
7921,Bedminster,NJ,40.652301,-74.653,-5,1
7922,Berkeley Heights,NJ,40.675112,-74.43459,-5,1
7924,Bernardsville,NJ,40.72344,-74.57753,-5,1
7926,Brookside,NJ,40.800353,-74.571785,-5,1
7927,Cedar Knolls,NJ,40.821149,-74.45121,-5,1
7928,Chatham,NJ,40.7332,-74.39736,-5,1
7930,Chester,NJ,40.786549,-74.68799,-5,1
7931,Far Hills,NJ,40.696601,-74.63781,-5,1
7932,Florham Park,NJ,40.77835,-74.39009,-5,1
7933,Gillette,NJ,40.683934,-74.47079,-5,1
7934,Gladstone,NJ,40.72265,-74.67432,-5,1
7935,Green Village,NJ,40.739333,-74.45631,-5,1
7936,East Hanover,NJ,40.820012,-74.36474,-5,1
7938,Liberty Corner,NJ,40.655399,-74.586151,-5,1
7939,Lyons,NJ,40.566553,-74.599801,-5,1
7940,Madison,NJ,40.75875,-74.41609,-5,1
7945,Mendham,NJ,40.782767,-74.59529,-5,1
7946,Millington,NJ,40.672823,-74.52011,-5,1
7950,Morris Plains,NJ,40.842399,-74.48223,-5,1
7952,Bernardsville,NJ,40.733863,-74.585653,-5,1
7960,Morristown,NJ,40.79215,-74.48559,-5,1
7961,Morristown,NJ,40.77975,-74.442797,-5,1
7962,Morristown,NJ,40.867331,-74.578269,-5,1
7963,Morristown,NJ,40.867331,-74.578269,-5,1
7969,Watchung,NJ,40.631652,-74.454547,-5,1
7970,Mount Freedom,NJ,40.813281,-74.57267,-5,1
7974,New Providence,NJ,40.698268,-74.40225,-5,1
7976,New Vernon,NJ,40.733739,-74.48851,-5,1
7977,Peapack,NJ,40.707505,-74.65657,-5,1
7978,Pluckemin,NJ,40.642491,-74.639597,-5,1
7979,Pottersville,NJ,40.713675,-74.72465,-5,1
7980,Stirling,NJ,40.672968,-74.49171,-5,1
7981,Whippany,NJ,40.821482,-74.42648,-5,1
7983,Whippany,NJ,40.867331,-74.578269,-5,1
7997,Peapack and Gladstone,NJ,40.728195,-74.665549,-5,1
7999,Whippany,NJ,40.867331,-74.578269,-5,1
8001,Alloway,NJ,39.559426,-75.3631,-5,1
8002,Cherry Hill,NJ,39.932279,-75.02266,-5,1
8003,Cherry Hill,NJ,39.879713,-74.9719,-5,1
8004,Atco,NJ,39.769357,-74.87264,-5,1
8005,Barnegat,NJ,39.759581,-74.27398,-5,1
8006,Barnegat Light,NJ,39.75196,-74.11074,-5,1
8007,Barrington,NJ,39.868013,-75.05424,-5,1
8008,Beach Haven,NJ,39.614596,-74.2005,-5,1
8009,Berlin,NJ,39.779582,-74.9365,-5,1
8010,Beverly,NJ,40.058211,-74.91404,-5,1
8011,Birmingham,NJ,39.978635,-74.71323,-5,1
8012,Blackwood,NJ,39.784614,-75.05678,-5,1
8014,Bridgeport,NJ,39.803646,-75.34421,-5,1
8015,Browns Mills,NJ,39.960596,-74.5606,-5,1
8016,Burlington,NJ,40.06834,-74.84463,-5,1
8017,Elwood-Magnolia,NJ,39.574175,-74.719502,-5,1
8018,Cedar Brook,NJ,39.80237,-74.938259,-5,1
8019,Chatsworth,NJ,39.777314,-74.5354,-5,1
8020,Clarksboro,NJ,39.800958,-75.2211,-5,1
8021,Clementon,NJ,39.810485,-74.99574,-5,1
8022,Columbus,NJ,40.079952,-74.70684,-5,1
8023,Deepwater,NJ,39.683577,-75.48932,-5,1
8025,Ewan,NJ,39.701526,-75.162903,-5,1
8026,Gibbsboro,NJ,39.833847,-74.96899,-5,1
8027,Gibbstown,NJ,39.824159,-75.28187,-5,1
8028,Glassboro,NJ,39.700008,-75.11951,-5,1
8029,Glendora,NJ,39.840463,-75.0687,-5,1
8030,Gloucester City,NJ,39.891113,-75.11836,-5,1
8031,Bellmawr,NJ,39.867013,-75.09162,-5,1
8032,Grenloch,NJ,39.781264,-75.0609,-5,1
8033,Haddonfield,NJ,39.895213,-75.04019,-5,1
8034,Cherry Hill,NJ,39.908613,-74.99951,-5,1
8035,Haddon Heights,NJ,39.87913,-75.06599,-5,1
8036,Hainesport,NJ,39.985662,-74.83044,-5,1
8037,Hammonton,NJ,39.625291,-74.77705,-5,1
8038,Hancocks Bridge,NJ,39.481009,-75.50618,-5,1
8039,Harrisonville,NJ,39.685445,-75.2669,-5,1
8041,Jobstown,NJ,40.038339,-74.6806,-5,1
8042,Juliustown,NJ,40.018503,-74.66656,-5,1
8043,Voorhees,NJ,39.851969,-74.96128,-5,1
8045,Lawnside,NJ,39.866513,-75.03197,-5,1
8046,Willingboro,NJ,40.029011,-74.88257,-5,1
8048,Lumberton,NJ,39.967013,-74.80666,-5,1
8049,Magnolia,NJ,39.85478,-75.03671,-5,1
8050,Manahawkin,NJ,39.707575,-74.25933,-5,1
8051,Mantua,NJ,39.785785,-75.17761,-5,1
8052,Maple Shade,NJ,39.952212,-74.99464,-5,1
8053,Marlton,NJ,39.88488,-74.90416,-5,1
8054,Mount Laurel,NJ,39.949446,-74.90342,-5,1
8055,Medford,NJ,39.865272,-74.8185,-5,1
8056,Mickleton,NJ,39.785219,-75.25304,-5,1
8057,Moorestown,NJ,39.968962,-74.9489,-5,1
8059,Mount Ephraim,NJ,39.884263,-75.0923,-5,1
8060,Mount Holly,NJ,39.991562,-74.79747,-5,1
8061,Mount Royal,NJ,39.807684,-75.20496,-5,1
8062,Mullica Hill,NJ,39.716939,-75.21987,-5,1
8063,National Park,NJ,39.867158,-75.1802,-5,1
8064,New Lisbon,NJ,39.961921,-74.63687,-5,1
8065,Palmyra,NJ,40.00278,-75.02626,-5,1
8066,Paulsboro,NJ,39.833156,-75.23773,-5,1
8067,Pedricktown,NJ,39.740353,-75.41262,-5,1
8068,Pemberton,NJ,39.961183,-74.66266,-5,1
8069,Penns Grove,NJ,39.712593,-75.46906,-5,1
8070,Pennsville,NJ,39.645377,-75.51923,-5,1
8071,Pitman,NJ,39.730964,-75.13009,-5,1
8072,Quinton,NJ,39.546172,-75.41367,-5,1
8073,Rancocas,NJ,40.010461,-74.86762,-5,1
8074,Richwood,NJ,39.716194,-75.17326,-5,1
8075,Riverside,NJ,40.029361,-74.9541,-5,1
8076,Riverton,NJ,39.862433,-74.725079,-5,1
8077,Riverton,NJ,39.997379,-74.99805,-5,1
8078,Runnemede,NJ,39.850013,-75.0767,-5,1
8079,Salem,NJ,39.549912,-75.43943,-5,1
8080,Sewell,NJ,39.74953,-75.10637,-5,1
8081,Sicklerville,NJ,39.741385,-74.99035,-5,1
8083,Somerdale,NJ,39.842613,-75.02496,-5,1
8084,Stratford,NJ,39.829014,-75.01371,-5,1
8085,Swedesboro,NJ,39.753088,-75.32687,-5,1
8086,Thorofare,NJ,39.849156,-75.18159,-5,1
8087,Tuckerton,NJ,39.59899,-74.36573,-5,1
8088,Vincentown,NJ,39.871699,-74.70528,-5,1
8089,Waterford Works,NJ,39.722622,-74.8503,-5,1
8090,Wenonah,NJ,39.799347,-75.15202,-5,1
8091,West Berlin,NJ,39.807695,-74.93392,-5,1
8092,West Creek,NJ,39.658781,-74.28673,-5,1
8093,Westville,NJ,39.861413,-75.13284,-5,1
8094,Williamstown,NJ,39.647598,-74.95927,-5,1
8095,Winslow,NJ,39.656976,-74.86043,-5,1
8096,Woodbury,NJ,39.830313,-75.13221,-5,1
8097,Woodbury Heights,NJ,39.816063,-75.15321,-5,1
8098,Woodstown,NJ,39.637838,-75.32396,-5,1
8099,Bellmawr,NJ,39.779179,-74.962071,-5,1
8101,Camden,NJ,39.80237,-74.938259,-5,1
8102,Camden,NJ,39.949579,-75.118,-5,1
8103,Camden,NJ,39.936179,-75.11513,-5,1
8104,Camden,NJ,39.918663,-75.10976,-5,1
8105,Camden,NJ,39.949812,-75.08616,-5,1
8106,Audubon,NJ,39.892213,-75.07212,-5,1
8107,Oaklyn,NJ,39.908163,-75.08618,-5,1
8108,Collingswood,NJ,39.915263,-75.06401,-5,1
8109,Merchantville,NJ,39.949979,-75.05024,-5,1
8110,Pennsauken,NJ,39.966812,-75.05681,-5,1
8201,Absecon,NJ,39.457517,-74.50914,-5,1
8202,Avalon,NJ,39.092928,-74.72688,-5,1
8203,Brigantine,NJ,39.401801,-74.38017,-5,1
8204,Cape May,NJ,38.963652,-74.92319,-5,1
8205,Absecon,NJ,39.471263,-74.502457,-5,1
8210,Cape May Court House,NJ,39.081754,-74.83658,-5,1
8212,Cape May Point,NJ,38.936896,-74.96526,-5,1
8213,Cologne,NJ,39.509208,-74.608557,-5,1
8214,Dennisville,NJ,39.056521,-74.816619,-5,1
8215,Egg Harbor City,NJ,39.548049,-74.62171,-5,1
8217,Elwood,NJ,39.575273,-74.72103,-5,1
8218,Goshen,NJ,39.056521,-74.816619,-5,1
8219,Green Creek,NJ,39.056521,-74.816619,-5,1
8220,Leeds Point,NJ,39.509208,-74.608557,-5,1
8221,Linwood,NJ,39.348616,-74.57387,-5,1
8223,Marmora,NJ,39.264412,-74.64986,-5,1
8224,New Gretna,NJ,39.595957,-74.45628,-5,1
8225,Northfield,NJ,39.370083,-74.55211,-5,1
8226,Ocean City,NJ,39.265371,-74.59381,-5,1
8227,Bass River,NJ,39.588665,-74.466214,-5,1
8230,Ocean View,NJ,39.20877,-74.70438,-5,1
8231,Oceanville,NJ,39.509208,-74.608557,-5,1
8232,Pleasantville,NJ,39.394616,-74.52212,-5,1
8234,Egg Harbor Township,NJ,39.398172,-74.59667,-5,1
8237,Maurice River,NJ,39.258089,-74.974344,-5,1
8240,Pomona,NJ,39.487717,-74.554334,-5,1
8241,Port Republic,NJ,39.527903,-74.4917,-5,1
8242,Rio Grande,NJ,39.017837,-74.87515,-5,1
8243,Sea Isle City,NJ,39.145755,-74.69865,-5,1
8244,Somers Point,NJ,39.319901,-74.5999,-5,1
8245,South Dennis,NJ,39.176208,-74.81723,-5,1
8246,South Seaville,NJ,39.056521,-74.816619,-5,1
8247,Stone Harbor,NJ,39.051289,-74.76204,-5,1
8248,Strathmere,NJ,39.197394,-74.65699,-5,1
8250,Tuckahoe,NJ,39.056521,-74.816619,-5,1
8251,Villas,NJ,39.022256,-74.93616,-5,1
8252,Whitesboro,NJ,39.037404,-74.85749,-5,1
8253,Shiloh,NJ,39.458714,-75.298235,-5,1
8260,Wildwood,NJ,38.987556,-74.822,-5,1
8270,Woodbine,NJ,39.275059,-74.80041,-5,1
8283,Sea Isle City,NJ,39.16076,-74.696498,-5,1
8302,Bridgeton,NJ,39.445164,-75.24215,-5,1
8310,Buena,NJ,39.522686,-74.89684,-5,1
8311,Cedarville,NJ,39.337205,-75.18577,-5,1
8312,Clayton,NJ,39.655964,-75.08736,-5,1
8313,Deerfield Street,NJ,39.530314,-75.22901,-5,1
8314,Delmont,NJ,39.219301,-74.94016,-5,1
8315,Dividing Creek,NJ,39.273214,-75.095025,-5,1
8316,Dorchester,NJ,39.274714,-74.97546,-5,1
8317,Dorothy,NJ,39.406518,-74.82706,-5,1
8318,Elmer,NJ,39.553504,-75.16843,-5,1
8319,Estell Manor,NJ,39.376099,-74.81456,-5,1
8320,Fairton,NJ,39.379906,-75.221681,-5,1
8321,Fortescue,NJ,39.239649,-75.17225,-5,1
8322,Franklinville,NJ,39.618222,-75.0618,-5,1
8323,Greenwich,NJ,39.402763,-75.3574,-5,1
8324,Heislerville,NJ,39.218484,-74.99001,-5,1
8326,Landisville,NJ,39.524179,-74.9385,-5,1
8327,Leesburg,NJ,39.254836,-74.97767,-5,1
8328,Malaga,NJ,39.572449,-75.0543,-5,1
8329,Mauricetown,NJ,39.285464,-74.99687,-5,1
8330,Mays Landing,NJ,39.478771,-74.7581,-5,1
8332,Millville,NJ,39.379382,-75.03923,-5,1
8334,Downe,NJ,39.241686,-75.17465,-5,1
8340,Milmay,NJ,39.437265,-74.87926,-5,1
8341,Minotola,NJ,39.517539,-74.94972,-5,1
8342,Mizpah,NJ,39.50208,-74.833469,-5,1
8343,Monroeville,NJ,39.633964,-75.15643,-5,1
8344,Newfield,NJ,39.562763,-75.00955,-5,1
8345,Newport,NJ,39.28341,-75.15464,-5,1
8346,Newtonville,NJ,39.562719,-74.85853,-5,1
8347,Norma,NJ,39.499765,-75.082022,-5,1
8348,Port Elizabeth,NJ,39.314084,-74.97889,-5,1
8349,Port Norris,NJ,39.25682,-75.06683,-5,1
8350,Richland,NJ,39.490774,-74.87045,-5,1
8352,Rosenhayn,NJ,39.475565,-75.12933,-5,1
8353,Shiloh,NJ,39.458114,-75.29761,-5,1
8360,Vineland,NJ,39.492265,-75.01887,-5,1
8361,Vineland,NJ,39.464582,-74.96994,-5,1
8362,Vineland,NJ,39.271264,-75.027671,-5,1
8370,Riverside,NJ,39.862433,-74.725079,-5,1
8401,Atlantic City,NJ,39.364966,-74.43903,-5,1
8402,Margate City,NJ,39.329416,-74.50661,-5,1
8403,Longport,NJ,39.314766,-74.52675,-5,1
8404,Atlantic City,NJ,39.509208,-74.608557,-5,1
8405,Atlantic City,NJ,39.509208,-74.608557,-5,1
8406,Ventnor City,NJ,39.342299,-74.48192,-5,1
8501,Allentown,NJ,40.164556,-74.57785,-5,1
8502,Belle Mead,NJ,40.460137,-74.63592,-5,1
8504,Blawenburg,NJ,40.425369,-74.668753,-5,1
8505,Bordentown,NJ,40.132784,-74.71778,-5,1
8510,Clarksburg,NJ,40.18238,-74.42134,-5,1
8511,Cookstown,NJ,40.050128,-74.55611,-5,1
8512,Cranbury,NJ,40.306286,-74.52627,-5,1
8514,Cream Ridge,NJ,40.134892,-74.48688,-5,1
8515,Crosswicks,NJ,40.14821,-74.65125,-5,1
8518,Florence,NJ,40.11791,-74.8047,-5,1
8520,Hightstown,NJ,40.262809,-74.53246,-5,1
8525,Hopewell,NJ,40.386902,-74.78112,-5,1
8526,Imlaystown,NJ,40.162275,-74.475936,-5,1
8527,Jackson,NJ,40.11597,-74.32251,-5,1
8528,Kingston,NJ,40.377173,-74.61538,-5,1
8530,Lambertville,NJ,40.375039,-74.93184,-5,1
8533,New Egypt,NJ,40.075185,-74.48433,-5,1
8534,Pennington,NJ,40.32315,-74.78364,-5,1
8535,Perrineville,NJ,40.228497,-74.45064,-5,1
8536,Plainsboro,NJ,40.33371,-74.58512,-5,1
8540,Princeton,NJ,40.357439,-74.64922,-5,1
8541,Princeton,NJ,40.280531,-74.712018,-5,1
8542,Princeton,NJ,40.354424,-74.65943,-5,1
8543,Princeton,NJ,40.280531,-74.712018,-5,1
8544,Princeton,NJ,40.349206,-74.652811,-5,1
8550,Princeton Junction,NJ,40.292358,-74.60902,-5,1
8551,Ringoes,NJ,40.449171,-74.84979,-5,1
8553,Rocky Hill,NJ,40.400406,-74.63895,-5,1
8554,Roebling,NJ,40.113883,-74.77977,-5,1
8555,Roosevelt,NJ,40.22142,-74.47378,-5,1
8556,Rosemont,NJ,40.419965,-74.988619,-5,1
8557,Sergeantsville,NJ,40.563654,-74.949409,-5,1
8558,Skillman,NJ,40.410155,-74.70726,-5,1
8559,Stockton,NJ,40.435878,-74.96511,-5,1
8560,Titusville,NJ,40.31049,-74.85947,-5,1
8561,Windsor,NJ,40.242009,-74.58006,-5,1
8562,Wrightstown,NJ,40.062215,-74.58893,-5,1
8570,Cranbury,NJ,40.430006,-74.417344,-5,1
8601,Trenton,NJ,40.280531,-74.712018,-5,1
8602,Trenton,NJ,40.280531,-74.712018,-5,1
8603,Trenton,NJ,40.280531,-74.712018,-5,1
8604,Trenton,NJ,40.280531,-74.712018,-5,1
8605,Trenton,NJ,40.280531,-74.712018,-5,1
8606,Trenton,NJ,40.280531,-74.712018,-5,1
8607,Trenton,NJ,40.280531,-74.712018,-5,1
8608,Trenton,NJ,40.219158,-74.76481,-5,1
8609,Trenton,NJ,40.224441,-74.7421,-5,1
8610,Trenton,NJ,40.199859,-74.72005,-5,1
8611,Trenton,NJ,40.206959,-74.75136,-5,1
8618,Trenton,NJ,40.238258,-74.7805,-5,1
8619,Trenton,NJ,40.240558,-74.69588,-5,1
8620,Trenton,NJ,40.17296,-74.66915,-5,1
8625,Trenton,NJ,40.206709,-74.75643,-5,1
8628,Trenton,NJ,40.264708,-74.82295,-5,1
8629,Trenton,NJ,40.219358,-74.73334,-5,1
8638,Trenton,NJ,40.249908,-74.75953,-5,1
8640,Trenton,NJ,40.003861,-74.61775,-5,1
8641,Trenton,NJ,40.04492,-74.58916,-5,1
8645,Trenton,NJ,40.280531,-74.712018,-5,1
8646,Trenton,NJ,40.280531,-74.712018,-5,1
8647,Trenton,NJ,40.280531,-74.712018,-5,1
8648,Trenton,NJ,40.276782,-74.72951,-5,1
8650,Trenton,NJ,40.280531,-74.712018,-5,1
8666,Trenton,NJ,40.280531,-74.712018,-5,1
8677,Trenton,NJ,40.280531,-74.712018,-5,1
8690,Trenton,NJ,40.225409,-74.65918,-5,1
8691,Trenton,NJ,40.207034,-74.59364,-5,1
8695,Trenton,NJ,40.280531,-74.712018,-5,1
8701,Lakewood,NJ,40.082782,-74.2094,-5,1
8720,Allenwood,NJ,40.14386,-74.10286,-5,1
8721,Bayville,NJ,39.902851,-74.16037,-5,1
8722,Beachwood,NJ,39.931068,-74.19618,-5,1
8723,Brick,NJ,40.042479,-74.123,-5,1
8724,Brick,NJ,40.087794,-74.10981,-5,1
8730,Brielle,NJ,40.108433,-74.06226,-5,1
8731,Forked River,NJ,39.848035,-74.21297,-5,1
8732,Island Heights,NJ,39.942616,-74.14689,-5,1
8733,Lakehurst,NJ,40.017117,-74.30491,-5,1
8734,Lanoka Harbor,NJ,39.862864,-74.16624,-5,1
8735,Lavallette,NJ,39.982101,-74.06768,-5,1
8736,Manasquan,NJ,40.120261,-74.05765,-5,1
8738,Mantoloking,NJ,40.025258,-74.05579,-5,1
8739,Normandy Beach,NJ,40.000759,-74.24928,-5,1
8740,Ocean Gate,NJ,39.925301,-74.13488,-5,1
8741,Pine Beach,NJ,39.934318,-74.16773,-5,1
8742,Point Pleasant Beach,NJ,40.081165,-74.06003,-5,1
8750,Sea Girt,NJ,40.133754,-74.04123,-5,1
8751,Seaside Heights,NJ,39.948518,-74.0759,-5,1
8752,Seaside Park,NJ,39.920268,-74.07967,-5,1
8753,Toms River,NJ,39.974584,-74.15141,-5,1
8754,Toms River,NJ,40.000759,-74.24928,-5,1
8755,Toms River,NJ,40.010092,-74.23032,-5,1
8756,Toms River,NJ,39.787966,-74.191058,-5,1
8757,Toms River,NJ,39.975967,-74.25296,-5,1
8758,Waretown,NJ,39.784513,-74.22376,-5,1
8759,Whiting,NJ,39.943541,-74.36949,-5,1
8792,Berkeley,NJ,39.907488,-74.081074,-5,1
8801,Annandale,NJ,40.624538,-74.89118,-5,1
8802,Asbury,NJ,40.661172,-75.0321,-5,1
8803,Baptistown,NJ,40.563654,-74.949409,-5,1
8804,Bloomsbury,NJ,40.652484,-75.08959,-5,1
8805,Bound Brook,NJ,40.567953,-74.54034,-5,1
8807,Bridgewater,NJ,40.588097,-74.62253,-5,1
8808,Broadway,NJ,40.737213,-75.046926,-5,1
8809,Clinton,NJ,40.639546,-74.91292,-5,1
8810,Dayton,NJ,40.372881,-74.51363,-5,1
8812,Dunellen,NJ,40.594502,-74.47166,-5,1
8816,East Brunswick,NJ,40.434239,-74.40504,-5,1
8817,Edison,NJ,40.516104,-74.39754,-5,1
8818,Edison,NJ,40.430006,-74.417344,-5,1
8820,Edison,NJ,40.575503,-74.35781,-5,1
8821,Flagtown,NJ,40.518578,-74.68545,-5,1
8822,Flemington,NJ,40.515645,-74.85319,-5,1
8823,Franklin Park,NJ,40.439412,-74.55565,-5,1
8824,Kendall Park,NJ,40.423055,-74.55352,-5,1
8825,Frenchtown,NJ,40.509998,-75.03239,-5,1
8826,Glen Gardner,NJ,40.716332,-74.91405,-5,1
8827,Hampton,NJ,40.677404,-74.96875,-5,1
8828,Helmetta,NJ,40.37594,-74.41955,-5,1
8829,High Bridge,NJ,40.668594,-74.89241,-5,1
8830,Iselin,NJ,40.571504,-74.3183,-5,1
8831,Jamesburg,NJ,40.336508,-74.43302,-5,1
8832,Keasbey,NJ,40.517855,-74.30325,-5,1
8833,Lebanon,NJ,40.643314,-74.82345,-5,1
8834,Little York,NJ,40.563654,-74.949409,-5,1
8835,Manville,NJ,40.538903,-74.59222,-5,1
8836,Martinsville,NJ,40.595552,-74.55174,-5,1
8837,Edison,NJ,40.529355,-74.33844,-5,1
8840,Metuchen,NJ,40.543354,-74.3587,-5,1
8844,Millstone,NJ,40.502477,-74.650023,-5,1
8846,Middlesex,NJ,40.574552,-74.50187,-5,1
8848,Milford,NJ,40.587606,-75.10402,-5,1
8850,Milltown,NJ,40.451105,-74.43938,-5,1
8851,East Amwell,NJ,40.436394,-74.884741,-5,1
8852,Monmouth Junction,NJ,40.389428,-74.54329,-5,1
8853,Neshanic Station,NJ,40.51057,-74.72472,-5,1
8854,Piscataway,NJ,40.555355,-74.46094,-5,1
8855,Piscataway,NJ,40.430006,-74.417344,-5,1
8857,Old Bridge,NJ,40.397507,-74.3298,-5,1
8858,Oldwick,NJ,40.681694,-74.73624,-5,1
8859,Parlin,NJ,40.461851,-74.30343,-5,1
8861,Perth Amboy,NJ,40.520105,-74.27708,-5,1
8862,Perth Amboy,NJ,40.430006,-74.417344,-5,1
8863,Fords,NJ,40.535304,-74.31104,-5,1
8865,Phillipsburg,NJ,40.689123,-75.17243,-5,1
8867,Pittstown,NJ,40.583035,-74.96224,-5,1
8868,Quakertown,NJ,40.565493,-74.938931,-5,1
8869,Raritan,NJ,40.571302,-74.6374,-5,1
8870,Readington,NJ,40.563654,-74.949409,-5,1
8871,Sayreville,NJ,40.430006,-74.417344,-5,1
8872,Sayreville,NJ,40.461605,-74.3474,-5,1
8873,Somerset,NJ,40.505253,-74.50723,-5,1
8875,Somerset,NJ,40.580918,-74.711731,-5,1
8876,Somerville,NJ,40.545853,-74.63592,-5,1
8877,South River,NJ,40.430006,-74.417344,-5,1
8878,South Amboy,NJ,40.436865,-74.250942,-5,1
8879,South Amboy,NJ,40.469606,-74.27669,-5,1
8880,South Bound Brook,NJ,40.553803,-74.52976,-5,1
8882,South River,NJ,40.445006,-74.38179,-5,1
8884,Spotswood,NJ,40.39159,-74.39329,-5,1
8885,Stanton,NJ,40.576372,-74.831105,-5,1
8886,Stewartsville,NJ,40.694938,-75.11181,-5,1
8887,Three Bridges,NJ,40.525361,-74.79632,-5,1
8888,Whitehouse,NJ,40.619412,-74.740597,-5,1
8889,Whitehouse Station,NJ,40.612851,-74.76682,-5,1
8890,Zarephath,NJ,40.536069,-74.578872,-5,1
8896,Raritan,NJ,40.566553,-74.599801,-5,1
8899,Edison,NJ,40.520254,-74.420545,-5,1
8901,New Brunswick,NJ,40.488304,-74.44775,-5,1
8902,North Brunswick,NJ,40.453131,-74.48287,-5,1
8903,New Brunswick,NJ,40.513854,-74.445098,-5,1
8904,Highland Park,NJ,40.500254,-74.4257,-5,1
8905,New Brunswick,NJ,40.430006,-74.417344,-5,1
8906,New Brunswick,NJ,40.430006,-74.417344,-5,1
8907,New Brunswick,NJ,40.482029,-74.479547,-5,1
8922,New Brunswick,NJ,40.430006,-74.417344,-5,1
8933,New Brunswick,NJ,40.430006,-74.417344,-5,1
8988,New Brunswick,NJ,40.430006,-74.417344,-5,1
8989,New Brunswick,NJ,40.430006,-74.417344,-5,1
10001,New York,NY,40.750742,-73.99653,-5,1
10002,New York,NY,40.71704,-73.987,-5,1
10003,New York,NY,40.732509,-73.98935,-5,1
10004,New York,NJ,40.699226,-74.04118,-5,1
10005,New York,NY,40.706019,-74.00858,-5,1
10006,New York,NY,40.707904,-74.01342,-5,1
10007,New York,NY,40.714754,-74.00721,-5,1
10008,New York,NY,40.780751,-73.977182,-5,1
10009,New York,NY,40.727093,-73.97864,-5,1
10010,New York,NY,40.739022,-73.98205,-5,1
10011,New York,NY,40.741012,-74.00012,-5,1
10012,New York,NY,40.72596,-73.99834,-5,1
10013,New York,NY,40.720666,-74.00526,-5,1
10014,New York,NY,40.734718,-74.00532,-5,1
10015,New York,NY,40.780751,-73.977182,-5,1
10016,New York,NY,40.74618,-73.97759,-5,1
10017,New York,NY,40.752159,-73.97231,-5,1
10018,New York,NY,40.755101,-73.99337,-5,1
10019,New York,NY,40.765714,-73.9856,-5,1
10020,New York,NY,40.758667,-73.98024,-5,1
10021,New York,NY,40.76842,-73.96045,-5,1
10022,New York,NY,40.759015,-73.96732,-5,1
10023,New York,NY,40.776099,-73.98285,-5,1
10024,New York,NY,40.786387,-73.97709,-5,1
10025,New York,NY,40.798502,-73.96811,-5,1
10026,New York,NY,40.802853,-73.95471,-5,1
10027,New York,NY,40.812665,-73.95499,-5,1
10028,New York,NY,40.776777,-73.9541,-5,1
10029,New York,NY,40.791586,-73.94575,-5,1
10030,New York,NY,40.818151,-73.94351,-5,1
10031,New York,NY,40.826201,-73.94879,-5,1
10032,New York,NY,40.840686,-73.94154,-5,1
10033,New York,NY,40.848764,-73.93496,-5,1
10034,New York,NY,40.867653,-73.92,-5,1
10035,New York,NY,40.802395,-73.93359,-5,1
10036,New York,NY,40.759511,-73.99019,-5,1
10037,New York,NY,40.813385,-73.93616,-5,1
10038,New York,NY,40.709677,-74.00365,-5,1
10039,New York,NY,40.826181,-73.9371,-5,1
10040,New York,NY,40.858704,-73.92853,-5,1
10041,New York,NY,40.703042,-74.01009,-5,1
10043,New York,NY,40.780751,-73.977182,-5,1
10044,New York,NY,40.762174,-73.94917,-5,1
10045,New York,NY,40.70859,-74.008687,-5,1
10046,New York,NY,40.780751,-73.977182,-5,1
10047,New York,NY,40.780751,-73.977182,-5,1
10048,New York,NY,40.712086,-74.01227,-5,1
10055,New York,NY,40.780751,-73.977182,-5,1
10060,New York,NY,40.780751,-73.977182,-5,1
10069,New York,NY,40.775477,-73.9905,-5,1
10072,New York,NY,40.780751,-73.977182,-5,1
10079,New York,NY,40.780751,-73.977182,-5,1
10080,New York,NY,40.780751,-73.977182,-5,1
10081,New York,NY,40.780751,-73.977182,-5,1
10082,New York,NY,40.780751,-73.977182,-5,1
10087,New York,NY,40.780751,-73.977182,-5,1
10090,New York,NY,40.780751,-73.977182,-5,1
10094,New York,NY,40.780751,-73.977182,-5,1
10095,New York,NY,40.748181,-73.988421,-5,1
10096,New York,NY,40.780751,-73.977182,-5,1
10098,New York,NY,40.748181,-73.988421,-5,1
10099,New York,NY,40.780751,-73.977182,-5,1
10101,New York,NY,40.780751,-73.977182,-5,1
10102,New York,NY,40.780751,-73.977182,-5,1
10103,New York,NY,40.760915,-73.97785,-5,1
10104,New York,NY,40.760943,-73.979908,-5,1
10105,New York,NY,40.762808,-73.978534,-5,1
10106,New York,NY,40.765243,-73.980438,-5,1
10107,New York,NY,40.766429,-73.982728,-5,1
10108,New York,NY,40.780751,-73.977182,-5,1
